1	the plan still leaves several structural shell checks and related references pinned to `mandatory — read entire file`, so the colon migration will fail ci even if the main markdown files change.
1	the pre-rendered reviewer prompt bodies and their manifest/check path are still treated as editable outputs, so regenerated bodies can drift and `generate check` can fail in ci.
1	the new lint is being enabled before the current tree's existing u+2014 output sites are explicitly scrubbed or gated behind a prerequisite merge, so acceptance would fail on the baseline.
1	the mandatory-directive scanner and its fixtures still accept the old em-dash/hyphen form, so colon-form directives will be undercounted or break the ratchet.
1	the four auto-generated reviewer agent files are still being treated as hand-edited `### updated` targets instead of outputs regenerated from `skills/shared/reviewer-templates.md`, which invites changes that `generate check` will reject.
1	the planned runtime sink list omits the main `logging_util` emit/diagnostic helpers, so visible output routed through them would never be scanned.
1	python/larch/design/design_step5b.py:168-268 [scope-reduction] output-lint acceptance conflicts with surviving python/larch print literals. scenario: plan acceptance requires `python3 python/cli.py lint em-dash-output` to pass on the current tree, and step 4 scopes `python/larch/**/*.py` output calls, but the firm file list only swaps mandatory directive separators. dozens of runtime `print`/`_diag` strings still contain u+2014 (e.g. design_step5b.py, preflight.py, bootstrap.py, design_postplan.py). wiring the lint as written fails ci immediately.
2	the planned markdown em-dash scan covers `print:` backtick literals and line-leading `⏩`, but inline orchestrator status-print templates like ``print `⏩ ... — ...` `` still fall through. that leaves the highest-traffic design/research skill prose able to emit u+2014 while the lint passes, and the step-5 gate text does not force markdown scrub coverage.
2	the planned ast sink list still misses multiple operator-visible emission paths, including module-level breadcrumb dict values joined into `print()`, `_err()` stderr warnings, `_core_diagnostic`, and `breadcrumbwriter.emit` call shapes. that lets u+2014 survive in runtime output even if the `print()`-site scrub passes.
2	switching the closure scanner to colon-only matching without sweeping every loaded `mandatory read entire file` trigger leaves the refreshed closure baseline undercounted. existing skill.md files, nested references, and harness pins can still point at prompt sources that the scanner no longer sees.
2	the readability-preamble lint dynamically scans `.claude/skills/*/skill.md`, but the plan leaves those files under `may_update`. if they are skipped, existing dev skills keep the old separator and the colon-only regex reports missing directives, so the required lint fails or the tree stays partially unsanitized.
2	the firm file list does not cover the `python/larch` runtime output sites that still contain u+2014, so enabling `lint em-dash-output` on merge can fail ci unless those prerequisite scrubs already landed. the current plan leaves too much runtime surface outside the explicit deliverable.
2	several `⏩`-prefixed markdown status-print literals still carry u+2014 but are not listed in the firm `### updated` scope, so the markdown side of the em-dash lock can stay green while those emitted breadcrumbs remain unsanitized. the runtime mirror in `design_postplan.py` adds a second path that will also fail if the scrub is incomplete.
2	python/larch/**/*.py [scope-reduction] the co-land scrub branch still has no firm file list for existing runtime u+2014 output.. scenario: approach step 5 allows enabling `lint em-dash-output` after prerequisite merges or an in-pr scrub, but `### updated`/`### new` only cover directive-separator edits plus the lint itself. dozens of `python/larch/**` `print`/`_diag`/`logging_util.diagnostic` literals still contain u+2014 (e.g. design_step5b.py, preflight.py, bootstrap.py, design_postplan.py). if scrub prs are not merged first, implementers can wire ci and hit immediate red with no enumerated repair surface.
